P,T,C,G,D,S,bodySegment,skill,Mark,w,r2,peak,nt,n,r2_alpha
4,3,1,13,2,1,1,3,LF1,0.492647637104478,0.538749622280085,4.73913043478261,0.644967571462887,23,0.907744485185591
4,3,1,13,2,1,1,3,RF1,0.464230331375972,0.545712665378237,3.95454545454545,0.560174631997836,22,0.926352191405896
4,3,1,13,2,1,1,3,L_HM1,0.437158398235685,0.604997603792779,4.13793103448276,0.852543341588874,29,0.943708901408022
4,3,1,13,2,1,1,3,R_HM1,0.48291062749422,0.520196033255032,4.79166666666667,0.627603059923502,24,0.934141901577972
4,3,1,13,2,1,2,3,STRN,0.501254050069969,0.526473649359713,4.42857142857143,1.03676765223727,35,0.787772107946097
4,3,1,13,2,1,2,3,LFHD,0.335611240126647,0.744682413362506,3.09090909090909,0.979729294646422,33,0.938750569962653
4,3,1,13,2,1,2,3,L_IAS,0.438262840405793,0.58178156976077,3.07692307692308,1.18010831780488,39,0.810509055370157
4,3,1,13,2,1,2,3,R_IAS,0.413096703260969,0.63635968052191,3.93548387096774,0.91533114897934,31,0.909179868301598
4,3,1,13,2,1,3,3,L_TH1,0.407584631328316,0.653198827493936,3.37142857142857,0.993297310424382,35,0.887551976063998
4,3,1,13,2,1,3,3,R_TH1,0.458745460834021,0.541378530010662,3.44117647058824,0.95315117122072,34,0.910484695008008
4,3,1,13,2,1,3,3,L_SK1,0.471323749241362,0.520696928073022,4.61111111111111,0.925556027765973,36,0.810207102475821
4,3,1,13,2,1,3,3,R_SK1,0.441132445711865,0.577773505255992,2.85714285714286,1.09038107380649,42,0.86608186579481
4,3,1,13,2,1,3,3,L_FM2,0.442857779120974,0.616695333583526,1.91666666666667,0.507153987816971,12,0.505242889689857
4,3,1,13,2,1,3,3,R_FM2,0.660206337834521,0.392280942038142,2.5,0.319507012324692,10,0.88942501653805
1,2,3,9,2,2,3,4,L_TH1,0.373924146935529,0.698978959297274,1.61538461538462,2.21291208791209,13,0.494312612190925
1,2,3,9,2,2,3,4,L_SK1,0.407408609705628,0.68035513786996,1.69230769230769,2.04899267399267,13,0.367347430058834
1,2,3,9,2,2,3,4,L_FM2,0.47360673508654,0.670282225494007,1.23076923076923,2.43147130647131,13,0.36564377732965
4,3,2,6,1,1,1,3,R_HM1,0.409235040493906,0.604226265762372,2.2,0.949711649365629,10,0.7143216862759
4,3,2,6,1,1,2,3,STRN,0.627468410713545,0.303397639074977,3.69230769230769,1.19110992813415,13,0.373737961850254
4,3,2,6,1,1,3,3,L_SK1,0.433600048190791,0.646260306393277,2.1,0.701960784313725,10,0.393401036225654
4,3,2,6,2,1,1,3,RUA1,0.390184770247136,0.701309585071526,3.21428571428571,0.891229414017618,14,0.795804064797431
4,3,2,6,2,1,1,3,RF1,0.414207779769897,0.588164965133072,4.63636363636364,0.712568039645788,11,0.786534968154174
4,3,2,6,2,1,1,3,L_HM1,0.390492544908162,0.613450272170708,3.8,0.607864164432529,10,0.795731908493993
4,3,2,6,2,1,1,3,R_HM1,0.408931121719156,0.639796951430532,3.66666666666667,0.826481977956509,12,0.886173409967536
4,3,2,6,2,1,2,3,STRN,0.554460956368762,0.443697197212173,3.26666666666667,0.821149836163241,15,0.447801293160159
4,3,2,6,2,1,2,3,LFHD,0.461690979433078,0.546914433816277,2.66666666666667,1.22639261245159,21,0.825807258198149
4,3,2,6,2,1,2,3,R_IAS,0.478831955355461,0.543197798317273,2.41666666666667,0.719839142091153,12,0.459624362438138
4,3,2,6,2,1,3,3,R_TH1,0.443523349897631,0.673976931209489,2,0.891229414017618,14,0.557801474482914
4,3,2,8,1,1,1,3,LUA1,0.323988147906029,0.75451246236116,3.27272727272727,0.815532951896588,11,0.910666853430805
4,3,2,8,1,1,1,3,L_HM1,0.335028381644558,0.733532124267957,3.09090909090909,0.853464717101081,11,0.967541285116109
4,3,2,8,1,1,2,3,STRN,0.415452161106526,0.622575299499812,3.36363636363636,0.853464717101081,11,0.670179702148712
4,3,2,8,1,1,3,3,L_TH1,0.483027779701048,0.520400110417531,4.2,0.95967365967366,10,0.926817610193516
4,3,2,8,1,1,3,3,R_TH1,0.328648149916873,0.759209627567952,2.07692307692308,0.946835216065985,13,0.950501588516528
4,3,2,8,1,1,3,3,L_SK1,0.475893953872034,0.59785448210077,3.25,0.938811188811189,12,0.843190047777043
4,3,2,8,1,1,3,3,R_SK1,0.455563071467236,0.628169463976024,3.54545454545455,0.853464717101081,11,0.959179097892697
4,3,2,8,1,1,3,3,L_FM2,0.641637933036534,0.53439736138617,2.78571428571429,1.04312354312354,14,0.774806653794024
4,3,2,8,2,1,1,3,RUA1,0.390512895424466,0.645281251754942,3.08333333333333,0.839937434827946,12,0.897354559005535
4,3,2,8,2,1,1,3,LUA1,0.417402626561,0.627645664932083,3,0.709280500521377,10,0.941186844304531
4,3,2,8,2,1,1,3,LF1,0.420250196454586,0.613693698274659,3.45454545454545,0.763579486207223,11,0.979287546134762
4,3,2,8,2,1,1,3,L_HM1,0.509402313613718,0.526728400239178,5.2,0.671949947862357,10,0.944946424933428
4,3,2,8,2,1,2,3,STRN,0.457645937436407,0.620827475761123,2.8125,1.28323774765381,16,0.818006420834662
4,3,2,8,2,1,2,3,LFHD,0.415477270798413,0.6159465902367,2.69230769230769,1.04812705542633,13,0.883097644644268
4,3,2,8,2,1,2,3,L_IAS,0.43983419360777,0.581491102145469,3.84615384615385,1.04812705542633,13,0.837565920829777
4,3,2,8,2,1,2,3,R_IAS,0.435937931513226,0.563469877252492,4.8,0.634619395203337,10,0.887162939848526
4,3,2,8,2,1,3,3,L_TH1,0.384295067048946,0.679723962820679,2.92307692307692,0.847116387262373,13,0.833931205487322
4,3,2,8,2,1,3,3,R_TH1,0.493019294380841,0.537144004747423,3.6,0.958150851581509,15,0.85958515440893
4,3,2,8,2,1,3,3,L_SK1,0.347875672685948,0.712059585938004,3.78571428571429,0.879934455534038,14,0.768221431828874
4,3,2,8,2,1,3,3,R_SK1,0.567438248475885,0.487358818195126,3.05882352941176,1.10893700545912,17,0.860490945639078
4,3,2,8,2,1,3,3,R_FM2,0.776664466527108,0.293884951924514,2.5,0.858602711157456,10,0.806666262084305
4,3,2,9,2,1,1,3,R_HM1,0.389235786839179,0.670611317742946,2.08333333333333,1.59821428571429,12,0.461889921645685
4,3,2,9,2,1,3,3,L_SK1,0.430703364876752,0.676817271928933,1.23076923076923,2.97786935286935,13,0.799926577103547
4,3,2,10,1,1,1,3,RUA1,0.402465411535632,0.620405153394106,3.54545454545455,0.843888987724604,11,0.955196811136649
4,3,2,10,1,1,1,3,LUA1,0.411927059574662,0.629073493869835,4.72727272727273,0.716509517879381,11,0.914975416713956
4,3,2,10,1,1,1,3,LF1,0.411560280166467,0.624545209294134,2.90909090909091,0.652819782956769,11,0.919038221302553
4,3,2,10,1,1,1,3,RF1,0.415975919652473,0.647002574278516,3.63636363636364,0.812044120263298,11,0.95444697954441
4,3,2,10,1,1,1,3,L_HM1,0.455917886268143,0.543805830668513,4.07142857142857,0.825691920603858,14,0.932357797418542
4,3,2,10,1,1,1,3,R_HM1,0.36557474005446,0.684058886846325,5.36363636363636,0.939423590108522,11,0.835106074427552
4,3,2,10,1,1,2,3,STRN,0.406726169339062,0.628764978498138,4.08333333333333,0.963307240704501,12,0.818535052891937
4,3,2,10,1,1,2,3,LFHD,0.470238308953057,0.542323597074707,5.2,0.805675146771037,10,0.948005967118591
4,3,2,10,1,1,2,3,L_IAS,0.515711690424334,0.457841776261662,4.9,0.665557729941291,10,0.873576280940946
4,3,2,10,1,1,3,3,L_TH1,0.448876588748212,0.554728072177783,4.75,0.904924983692107,12,0.780210424300759
4,3,2,10,1,1,3,3,R_TH1,0.374120669678406,0.685660717718123,3.35714285714286,0.825691920603858,14,0.966460865573614
4,3,2,10,1,1,3,3,L_SK1,0.482489549257636,0.578970777362854,3.33333333333333,0.788160469667319,12,0.765902539727268
4,3,2,10,1,1,3,3,R_SK1,0.366669235890519,0.698706563879016,4.92307692307692,0.79489688393798,13,0.889618741131152
4,3,2,10,1,1,3,3,L_FM2,0.578669202126565,0.508098979337011,2.11111111111111,1.18710589258534,18,0.728332904811881
4,3,2,10,2,1,1,3,RUA1,0.543043667316372,0.407782951749311,4.5,0.671809841534612,12,0.907677944667176
4,3,2,10,2,1,1,3,LUA1,0.405582687239637,0.645745310299681,3.5,0.627022518765638,10,0.958627838940075
4,3,2,10,2,1,1,3,LF1,0.40883868679149,0.665093097900365,4.3,0.627022518765638,10,0.87544303677957
4,3,2,10,2,1,1,3,RF1,0.471632536649393,0.515637588954387,2.85714285714286,0.703800786369594,14,0.951359812879641
4,3,2,10,2,1,1,3,L_HM1,0.413910528179345,0.680112245201699,4.9,0.68673894912427,10,0.868759363273326
4,3,2,10,2,1,1,3,R_HM1,0.469421741021219,0.533433509713224,3.8,0.766360856269113,15,0.960814707036795
4,3,2,10,2,1,2,3,STRN,0.60221677756317,0.354062207440361,4.11111111111111,0.94551014734501,18,0.693998409137599
4,3,2,10,2,1,2,3,LFHD,0.48502790298044,0.497901214602923,3.64285714285714,0.83176456570952,14,0.946030367986602
4,3,2,10,2,1,2,3,L_IAS,0.379722070880874,0.655825910155949,5.3,0.627022518765638,10,0.978886751123611
4,3,2,10,2,1,2,3,R_IAS,0.474085795152086,0.513146211550519,4.81818181818182,0.665023883539313,11,0.871290269774019
4,3,2,10,2,1,3,3,L_TH1,0.430135341839412,0.585330020631061,4.75,0.671809841534612,12,0.92066541473302
4,3,2,10,2,1,3,3,R_TH1,0.453492373228435,0.588515398858373,3.41176470588235,1.0626011872639,17,0.909936676891094
4,3,2,10,2,1,3,3,L_SK1,0.509561469722964,0.504255473772315,4.10526315789474,1.04503753127606,19,0.727050542465675
4,3,2,10,2,1,3,3,R_SK1,0.431665559502426,0.639824207121292,3.68421052631579,0.966463280804179,19,0.917094321840384
4,3,2,10,2,1,3,3,L_FM2,0.550021547712814,0.497120502806654,2.63636363636364,0.800743043445295,11,0.729687613976591
4,3,2,10,2,1,3,3,R_FM2,0.672923893334974,0.351745530568878,3.66666666666667,0.696691687517376,12,0.77490277584689
1,2,4,11,1,1,1,4,RUA1,0.348387778067982,0.736109547670085,2.26666666666667,0.956972624798712,15,0.903411276777124
1,2,4,11,1,1,1,4,LUA1,0.425113727409274,0.595805486079931,3.33333333333333,0.887793880837359,15,0.870539194507281
1,2,4,11,1,1,1,4,LF1,0.462474862210069,0.563680433160284,3.61538461538462,0.811519881085099,13,0.79950468513651
1,2,4,11,1,1,1,4,L_HM1,0.565858697437247,0.512313403690115,3.06666666666667,0.956972624798712,15,0.896481071397087
1,2,4,11,1,1,2,4,STRN,0.444027813828203,0.574705893841524,2.45454545454545,0.833289415898112,11,0.907933724399754
1,2,4,11,1,1,2,4,LFHD,0.413058135734574,0.611930261467733,2.27272727272727,0.676064997804128,11,0.930347616884073
1,2,4,11,1,1,2,4,L_IAS,0.480942285664001,0.519110180325316,2.26666666666667,0.887793880837359,15,0.878521897115264
1,2,4,11,1,1,2,4,R_IAS,0.480912012858752,0.503599936256313,2.38461538461538,0.811519881085099,13,0.87247711811805
1,2,4,11,1,1,3,4,L_TH1,0.381375463133969,0.675926010653383,2.52380952380952,1.22709914883828,21,0.720026766178514
1,2,4,11,1,1,3,4,R_TH1,0.421502408471992,0.604884909690113,1.54166666666667,1.51328502415459,24,0.714095325767961
1,2,4,11,1,1,3,4,L_SK1,0.465635841379782,0.565548367139663,2,1.10889457232168,17,0.874208753414072
1,2,4,11,1,1,3,4,R_SK1,0.431979436288429,0.598947395572602,1.61290322580645,2.37104565996572,31,0.495187198207693
1,2,4,11,1,1,3,4,L_FM2,0.349798441103447,0.729224792030344,1.69565217391304,1.58659945389624,23,0.888776351409175
1,2,4,11,1,1,3,4,R_FM2,0.362173583470504,0.739073660126184,1.07692307692308,2.30152359717577,26,0.757178714516057
4,3,2,11,1,1,1,3,LUA1,0.361844213233515,0.694312086814982,2.76923076923077,0.909552845528455,13,0.946547763623162
4,3,2,11,1,1,1,3,LF1,0.472289897096223,0.560682772679331,4,0.691260162601626,10,0.832870126394072
4,3,2,11,1,1,1,3,L_HM1,0.451244085795095,0.568313939849345,3.92857142857143,0.857578397212544,14,0.906394327860353
4,3,2,11,1,1,1,3,R_HM1,0.443192693029232,0.596155123550052,3,0.81859756097561,12,0.924087530183934
4,3,2,11,1,1,2,3,STRN,0.464404506335391,0.500393250144596,4.81818181818182,0.71110495195861,11,0.965074405827598
4,3,2,11,1,1,2,3,LFHD,0.344114372507296,0.75797401173815,2.35714285714286,0.883565621370499,14,0.922132757411777
4,3,2,11,1,1,2,3,L_IAS,0.409496230090651,0.638001996862914,3,0.848915989159892,12,0.972022488001706
4,3,2,11,1,1,2,3,R_IAS,0.574557496624028,0.385947859123632,3.2,0.654878048780488,10,0.934366195190889
4,3,2,11,1,1,3,3,L_TH1,0.354854385143342,0.73897266297659,2.53333333333333,0.933807588075881,15,0.862410156019124
4,3,2,11,1,1,3,3,R_TH1,0.462233975068403,0.556889943517241,1.89473684210526,1.23507702182285,19,0.784690074909757
4,3,2,11,1,1,3,3,L_SK1,0.421063328073839,0.594294256649316,2.2,1.00657181571816,15,0.884494438821419
4,3,2,11,1,1,3,3,R_SK1,0.492517337782262,0.534739021574015,1.84,1.72451219512195,25,0.686191595772351
4,3,2,11,1,1,3,3,L_FM2,0.491153927672458,0.557320905444264,2.05555555555556,1.23294941282746,18,0.951805568111871
4,3,2,11,1,1,3,3,R_FM2,0.448782883189683,0.590794217325229,1.5,1.92305458768873,14,0.0684760984139404
4,3,2,11,2,1,1,3,RUA1,0.426327969062149,0.594255181116477,3.33333333333333,0.946004457179242,15,0.915651026479052
4,3,2,11,2,1,1,3,LUA1,0.43401111809907,0.622265974774261,2.17647058823529,1.05595819989887,17,0.897207903489282
4,3,2,11,2,1,1,3,RF1,0.476817593580674,0.507771475675126,3.07692307692308,0.854823304680038,13,0.949569623511473
4,3,2,11,2,1,1,3,L_HM1,0.487027352553569,0.49500521584547,3.78571428571429,0.928093873652613,14,0.890027691236027
4,3,2,11,2,1,1,3,R_HM1,0.454656400876956,0.549275492510368,2.625,1.00441738299905,16,0.924052898621446
4,3,2,11,2,1,2,3,STRN,0.488481279399729,0.523321253052421,3.4,0.923209169054441,15,0.218519289552164
4,3,2,11,2,1,2,3,LFHD,0.509363777402145,0.514554686430854,1.66666666666667,0.877618592804839,15,0.825724235921687
4,3,2,11,2,1,2,3,L_IAS,0.423512581908931,0.629660706957262,2.375,1.13264087870105,16,0.808032990205232
4,3,2,11,2,1,2,3,R_IAS,0.400806719070306,0.643784742434285,3.73333333333333,0.854823304680038,15,0.944554863553042
4,3,2,11,2,1,3,3,L_TH1,0.446945854484566,0.578542079419209,2.47619047619048,1.50611725110292,21,0.233319253049425
4,3,2,11,2,1,3,3,R_TH1,0.368566875910602,0.699933996494841,3.90909090909091,0.668316401840757,11,0.899340230524162
4,3,2,11,2,1,3,3,L_SK1,0.49649661283039,0.579360848889475,2,1.39880177129461,22,0.542411912530644
4,3,2,11,2,1,3,3,R_SK1,0.446343362040142,0.589938443520178,4.25,0.712352753900032,12,0.853762814453476
4,3,2,11,2,1,3,3,L_FM2,0.354567201024654,0.765866411247748,1.2,0.786437440305635,10,0.25128763231663
4,3,2,11,2,1,3,3,R_FM2,0.477358593670649,0.583298550572986,3.42857142857143,0.854823304680038,14,0.934617477596606
4,3,2,12,1,1,1,3,RUA1,0.432576816521316,0.570771062167271,2.47368421052632,1.10684498130572,19,0.967205673054704
4,3,2,12,1,1,1,3,LUA1,0.317633892934525,0.768472018499889,3.26666666666667,0.880327868852459,15,0.941219691230805
4,3,2,12,1,1,1,3,LF1,0.382059381719942,0.68465108792436,2.4,0.967273831208257,15,0.905445676888196
4,3,2,12,1,1,1,3,RF1,0.454414694298713,0.525431753663708,3.08333333333333,0.760777170613236,12,0.96916092323939
4,3,2,12,1,1,1,3,L_HM1,0.486563350620157,0.509308194696165,5.08333333333333,0.652094717668488,12,0.83267641536635
4,3,2,12,1,1,1,3,R_HM1,0.512866226466619,0.483073274348463,4.66666666666667,0.842289010321797,12,0.916061513186453
4,3,2,12,1,1,2,3,STRN,0.522419718416025,0.472637363491306,4.93333333333333,1.01074681238616,15,0.824470052660535
4,3,2,12,1,1,2,3,LFHD,0.405574974592761,0.627123649176959,2.625,0.957764116575592,16,0.827048204964456
4,3,2,12,1,1,2,3,L_IAS,0.431886032139963,0.571581250188305,4.05882352941176,1.00691096110575,17,0.893609927565337
4,3,2,12,1,1,2,3,R_IAS,0.441412199452257,0.571074587032037,3.64285714285714,0.861696591204788,14,0.894169140942006
4,3,2,12,1,1,3,3,L_TH1,0.514282641869473,0.475882870783943,4.4375,0.998520036429873,16,0.866909055190998
4,3,2,12,1,1,3,3,R_TH1,0.426206196535852,0.583544423825434,2.83333333333333,1.10493827160494,18,0.907872327483763
4,3,2,12,1,1,3,3,L_SK1,0.611447431242811,0.413590255376187,3.94117647058824,1.02609021750777,17,0.904278033345279
4,3,2,12,1,1,3,3,R_SK1,0.476520390000446,0.521542744186076,2.45454545454545,1.25972843185958,22,0.812081919993532
4,3,2,12,1,1,3,3,L_FM2,0.646171701437604,0.469423016114745,2.625,1.03927595628415,16,0.62553802938443
4,3,2,12,2,1,1,3,RUA1,0.387263699176626,0.643367562267404,4.63636363636364,0.843888987724604,11,0.868630910247695
4,3,2,12,2,1,1,3,LUA1,0.42534494484193,0.600083912876964,4.3,0.630528375733855,10,0.94445338139627
4,3,2,12,2,1,1,3,RF1,0.352781229783717,0.738363521087626,5,0.770645792563601,10,0.875520353436066
4,3,2,12,2,1,2,3,STRN,0.398589228708539,0.662114151338093,3.16666666666667,1.12872363557295,18,0.759428937206448
4,3,2,12,2,1,2,3,LFHD,0.484068863207371,0.573361055377467,3.81818181818182,0.812044120263298,11,0.940961554221225
4,3,2,12,2,1,2,3,R_IAS,0.449322818360146,0.595442658879624,4.45454545454545,0.684664650418075,11,0.883812698482997
4,3,2,12,2,1,3,3,L_TH1,0.432591088982913,0.580584598868562,3.81818181818182,0.780199252801992,11,0.799191398125593
4,3,2,12,2,1,3,3,R_TH1,0.322731794319006,0.738538335660853,2.93333333333333,0.96914546640574,15,0.863733124492002
4,3,2,12,2,1,3,3,L_SK1,0.457007723833756,0.539300022943668,3.92857142857143,0.850712887894884,14,0.722698039811567
4,3,2,12,2,1,3,3,R_SK1,0.38006712597109,0.713998537928511,2.05,1.33111545988258,20,0.853974455111291
4,3,2,12,2,1,3,3,R_FM2,0.652403041340588,0.421707525674553,2.76923076923077,0.87573385518591,13,0.864026022573684
4,3,2,13,1,1,1,3,RUA1,0.381449052976429,0.650997660073293,4.85185185185185,0.688559988559988,27,0.910588830637037
4,3,2,13,1,1,1,3,LUA1,0.40131638780209,0.637336821437002,4.36666666666667,0.709549549549549,30,0.949534807270637
4,3,2,13,1,1,1,3,LF1,0.530627299962678,0.464168610494997,6.47619047619048,0.503530060672918,21,0.916717575302607
4,3,2,13,1,1,1,3,RF1,0.408745694820078,0.611015269592479,4.84,0.622007722007722,25,0.914055201287767
4,3,2,13,1,1,1,3,L_HM1,0.492402782720465,0.522509014543999,6.24,0.633065637065637,25,0.891083293525254
4,3,2,13,1,1,1,3,R_HM1,0.525179962798048,0.536173148614907,7,0.512883560251981,19,0.853772162477304
4,3,2,13,1,1,2,3,STRN,0.518518127645453,0.487296207778902,4.41463414634146,1.01308032771447,41,0.650078438764564
4,3,2,13,1,1,2,3,LFHD,0.410981371030188,0.601042668946945,4.04166666666667,0.622007722007722,24,0.889250236120686
4,3,2,13,1,1,2,3,L_IAS,0.439894313539985,0.578491679359201,4.83333333333333,0.723371943371943,30,0.881119040980844
4,3,2,13,1,1,2,3,R_IAS,0.409189821072862,0.625062936894063,4.44117647058824,0.88625936861231,34,0.836424465472338
4,3,2,13,1,1,3,3,L_TH1,0.383166739087029,0.66492601651605,4.21875,0.833663127413127,32,0.852523529290648
4,3,2,13,1,1,3,3,R_TH1,0.398865562540517,0.644492452217326,4.15151515151515,0.814683514683515,33,0.930755426032891
4,3,2,13,1,1,3,3,L_SK1,0.432555336550262,0.677983060720416,2.68965517241379,0.679203834376248,29,0.851453847556932
4,3,2,13,1,1,3,3,R_SK1,0.466407683079903,0.551760784148029,5.81481481481481,0.637365937365937,27,0.867871002820677
4,3,2,13,1,1,3,3,L_FM2,0.630607294835897,0.484890675672117,2.5,0.449227799227799,16,0.813646428973512
4,3,2,13,2,1,1,3,RUA1,0.426231955053222,0.600361123509118,3.3953488372093,0.92167785670267,43,0.942113669236254
4,3,2,13,2,1,1,3,LUA1,0.495186827808154,0.509122543029796,5.09677419354839,0.734860754937688,31,0.935655689429579
4,3,2,13,2,1,1,3,LF1,0.48212794540863,0.517613209433719,4.6,0.814933253636183,35,0.938086567616108
4,3,2,13,2,1,1,3,RF1,0.45784141249935,0.562336701251301,4.60714285714286,0.601838015540944,28,0.886547937767633
4,3,2,13,2,1,1,3,L_HM1,0.433081183231757,0.58036314529903,4.75757575757576,0.792453826972656,33,0.911164713960887
4,3,2,13,2,1,1,3,R_HM1,0.472183660757567,0.547852328155478,5.3,0.628289167828917,30,0.925639638708686
4,3,2,13,2,1,2,3,STRN,0.547145242898087,0.44310088756249,4.25,1.2404550209205,48,0.716125052309219
4,3,2,13,2,1,2,3,LFHD,0.400053272340326,0.64305517710153,3.45945945945946,0.841729805118926,37,0.926534243423411
4,3,2,13,2,1,2,3,L_IAS,0.451404307109572,0.584508455941337,4,0.909913381780812,38,0.923048476309697
4,3,2,13,2,1,2,3,R_IAS,0.428231703361748,0.610757094466735,3.86842105263158,0.824506349555898,38,0.894538875790908
4,3,2,13,2,1,3,3,L_TH1,0.403754990207347,0.644474739324788,4.33333333333333,0.76597565614302,33,0.887363529238524
4,3,2,13,2,1,3,3,R_TH1,0.445581811037349,0.580870241784634,3.9047619047619,0.912416151955901,42,0.87070396664864
4,3,2,13,2,1,3,3,L_SK1,0.447023346372398,0.572296147988085,3.77272727272727,0.941866362368454,44,0.823096313764847
4,3,2,13,2,1,3,3,R_SK1,0.462833162755506,0.576231728090788,3.05263157894737,0.811366806136681,38,0.844651856582495
4,3,2,13,2,1,3,3,L_FM2,0.478910717937616,0.532145421350264,2.06666666666667,0.545072059507206,15,0.77428150847526
4,3,2,13,2,1,3,3,R_FM2,0.751888349737504,0.308622388381141,2.72727272727273,0.289368581209585,11,0.866927638860511
5,1,1,1,1,1,1,3,R_HM1,0.389378855116248,0.674630021755945,1.3,0.639621650026274,10,0.318513503684498
